ID,DATE_TIME_CST,LATITUDE,LONGITUDE,WEATHER_ID,WEATHER_DESCRIPTION,WEATHER_ICON,TEMPERATURE,HUMIDITY_PERCENT,VISIBILITY_METERS,WIND_SPEED_MPH,DANGER_LEVELS
707,4/24/2022 19:38,32.9276,-96.718,201,thunderstorm with rain,11d,66.88,86,4828,16.11,MODERATE
517,4/24/2022 19:38,32.9276,-96.718,201,thunderstorm with rain,11d,66.88,86,4828,16.11,MODERATE
516,4/24/2022 19:38,32.9276,-96.718,201,thunderstorm with rain,11d,66.88,86,4828,16.11,MODERATE
515,4/24/2022 19:38,32.9276,-96.718,201,thunderstorm with rain,11d,66.88,86,4828,16.11,MODERATE
514,4/24/2022 19:38,32.9276,-96.718,201,thunderstorm with rain,11d,66.88,86,4828,16.11,MODERATE
513,4/24/2022 19:38,32.9276,-96.718,201,thunderstorm with rain,11d,66.88,86,4828,16.11,MODERATE
811,4/24/2022 19:38,32.9328,-96.711,201,thunderstorm with rain,11d,66.72,86,4828,16.11,MODERATE
813,4/24/2022 19:38,32.9276,-96.718,201,thunderstorm with rain,11d,66.88,86,4828,16.11,MODERATE
807,4/24/2022 19:38,32.9255,-96.729,201,thunderstorm with rain,11d,66.94,86,4828,16.11,MODERATE
808,4/24/2022 19:38,32.9255,-96.729,201,thunderstorm with rain,11d,66.94,86,4828,16.11,MODERATE
610,4/24/2022 19:38,32.9328,-96.711,201,thunderstorm with rain,11d,66.72,86,4828,16.11,MODERATE
460,4/24/2022 19:38,32.9333,-96.683,201,thunderstorm with rain,11d,67.06,86,4828,16.11,MODERATE
459,4/24/2022 19:38,32.9333,-96.683,201,thunderstorm with rain,11d,67.06,86,4828,16.11,MODERATE
458,4/24/2022 19:38,32.9318,-96.687,201,thunderstorm with rain,11d,66.9,86,4828,16.11,MODERATE
457,4/24/2022 19:38,32.9318,-96.687,201,thunderstorm with rain,11d,66.9,86,4828,16.11,MODERATE
456,4/24/2022 19:38,32.9318,-96.687,201,thunderstorm with rain,11d,66.9,86,4828,16.11,MODERATE
455,4/24/2022 19:38,32.9318,-96.687,201,thunderstorm with rain,11d,66.9,86,4828,16.11,MODERATE
454,4/24/2022 19:38,32.9318,-96.687,201,thunderstorm with rain,11d,66.9,86,4828,16.11,MODERATE
453,4/24/2022 19:38,32.9318,-96.687,201,thunderstorm with rain,11d,66.9,86,4828,16.11,MODERATE
452,4/24/2022 19:38,32.9318,-96.687,201,thunderstorm with rain,11d,66.9,86,4828,16.11,MODERATE
451,4/24/2022 19:38,32.9318,-96.687,201,thunderstorm with rain,11d,66.9,86,4828,16.11,MODERATE
450,4/24/2022 19:38,32.9336,-96.7,201,thunderstorm with rain,11d,66.74,86,4828,16.11,MODERATE
609,4/24/2022 19:38,32.9328,-96.711,201,thunderstorm with rain,11d,66.72,86,4828,16.11,MODERATE
788,4/24/2022 19:38,32.9333,-96.683,201,thunderstorm with rain,11d,67.06,86,4828,16.11,MODERATE
699,4/24/2022 19:38,32.9318,-96.687,201,thunderstorm with rain,11d,66.9,86,4828,16.11,MODERATE
875,4/24/2022 19:38,32.9318,-96.687,201,thunderstorm with rain,11d,66.9,86,4828,16.11,MODERATE
608,4/24/2022 19:38,32.9328,-96.711,201,thunderstorm with rain,11d,66.72,86,4828,16.11,MODERATE
848,4/24/2022 19:38,32.9336,-96.7,201,thunderstorm with rain,11d,66.74,86,4828,16.11,MODERATE
852,4/24/2022 19:38,32.9276,-96.718,201,thunderstorm with rain,11d,66.88,86,4828,16.11,MODERATE
688,4/24/2022 19:38,32.9318,-96.687,201,thunderstorm with rain,11d,66.9,86,4828,16.11,MODERATE
832,4/24/2022 19:38,32.9336,-96.7,201,thunderstorm with rain,11d,66.74,86,4828,16.11,MODERATE
461,4/24/2022 19:38,32.9333,-96.683,201,thunderstorm with rain,11d,67.06,86,4828,16.11,MODERATE
758,4/24/2022 19:38,32.9276,-96.718,201,thunderstorm with rain,11d,66.88,86,4828,16.11,MODERATE
759,4/24/2022 19:38,32.9276,-96.718,201,thunderstorm with rain,11d,66.88,86,4828,16.11,MODERATE
760,4/24/2022 19:38,32.9276,-96.718,201,thunderstorm with rain,11d,66.88,86,4828,16.11,MODERATE
761,4/24/2022 19:38,32.935,-96.715,201,thunderstorm with rain,11d,66.7,86,4828,16.11,MODERATE
432,4/24/2022 19:38,32.9351,-96.748,201,thunderstorm with rain,11d,66.65,86,4828,16.11,MODERATE
700,4/24/2022 19:38,32.9352,-96.687,500,light rain,10d,66.87,86,4828,16.11,IGNORE
809,4/24/2022 19:39,32.9352,-96.687,500,light rain,10d,66.87,86,4828,16.11,IGNORE
439,4/24/2022 19:39,32.9354,-96.682,201,thunderstorm with rain,11d,66.9,86,4828,16.11,MODERATE
586,4/24/2022 19:39,32.935,-96.715,201,thunderstorm with rain,11d,66.7,86,4828,16.11,MODERATE
853,4/24/2022 19:39,32.935,-96.715,201,thunderstorm with rain,11d,66.7,86,4828,16.11,MODERATE
587,4/24/2022 19:39,32.935,-96.715,201,thunderstorm with rain,11d,66.7,86,4828,16.11,MODERATE
497,4/24/2022 19:39,32.9358,-96.712,201,thunderstorm with rain,11d,66.67,87,4828,16.11,MODERATE
498,4/24/2022 19:39,32.9359,-96.705,500,light rain,10d,66.72,87,4828,16.11,IGNORE
854,4/24/2022 19:39,32.935,-96.715,201,thunderstorm with rain,11d,66.7,86,4828,16.11,MODERATE
868,4/24/2022 19:39,32.9352,-96.687,500,light rain,10d,66.87,86,4828,16.11,IGNORE
833,4/24/2022 19:39,32.9359,-96.705,500,light rain,10d,66.72,87,4828,16.11,IGNORE
632,4/24/2022 19:39,32.9363,-96.742,201,thunderstorm with rain,11d,66.67,87,4828,16.11,MODERATE
476,4/24/2022 19:39,32.935,-96.715,201,thunderstorm with rain,11d,66.7,86,4828,16.11,MODERATE
855,4/24/2022 19:39,32.935,-96.715,201,thunderstorm with rain,11d,66.7,86,4828,16.11,MODERATE
631,4/24/2022 19:39,32.9363,-96.742,201,thunderstorm with rain,11d,66.67,87,4828,16.11,MODERATE
630,4/24/2022 19:39,32.9363,-96.742,201,thunderstorm with rain,11d,66.67,87,4828,16.11,MODERATE
629,4/24/2022 19:39,32.9363,-96.742,201,thunderstorm with rain,11d,66.67,87,4828,16.11,MODERATE
628,4/24/2022 19:39,32.9351,-96.748,201,thunderstorm with rain,11d,66.65,86,4828,16.11,MODERATE
627,4/24/2022 19:39,32.9351,-96.748,201,thunderstorm with rain,11d,66.65,86,4828,16.11,MODERATE
626,4/24/2022 19:39,32.9351,-96.748,201,thunderstorm with rain,11d,66.65,86,4828,16.11,MODERATE
477,4/24/2022 19:39,32.935,-96.715,201,thunderstorm with rain,11d,66.7,86,4828,16.11,MODERATE
436,4/24/2022 19:39,32.9351,-96.748,201,thunderstorm with rain,11d,66.65,86,4828,16.11,MODERATE
380,4/24/2022 19:39,32.9351,-96.748,201,thunderstorm with rain,11d,66.65,86,4828,16.11,MODERATE
379,4/24/2022 19:39,32.9351,-96.748,201,thunderstorm with rain,11d,66.65,86,4828,16.11,MODERATE
478,4/24/2022 19:39,32.935,-96.715,201,thunderstorm with rain,11d,66.7,86,4828,16.11,MODERATE
403,4/24/2022 19:39,32.9351,-96.748,201,thunderstorm with rain,11d,66.65,86,4828,16.11,MODERATE
79,4/24/2022 19:39,32.9351,-96.748,201,thunderstorm with rain,11d,66.65,86,4828,16.11,MODERATE
816,4/24/2022 19:39,32.9354,-96.682,201,thunderstorm with rain,11d,66.9,86,4828,16.11,MODERATE
78,4/24/2022 19:39,32.9351,-96.748,201,thunderstorm with rain,11d,66.65,86,4828,16.11,MODERATE
851,4/24/2022 19:39,32.9381,-96.733,201,thunderstorm with rain,11d,66.7,87,4828,16.11,MODERATE
171,4/24/2022 19:39,32.9351,-96.748,201,thunderstorm with rain,11d,66.65,86,4828,16.11,MODERATE
77,4/24/2022 19:39,32.9351,-96.748,201,thunderstorm with rain,11d,66.65,86,4828,16.11,MODERATE
74,4/24/2022 19:39,32.9351,-96.748,201,thunderstorm with rain,11d,66.65,86,4828,16.11,MODERATE
317,4/24/2022 19:39,32.9351,-96.748,201,thunderstorm with rain,11d,66.65,86,4828,16.11,MODERATE
316,4/24/2022 19:39,32.9351,-96.748,201,thunderstorm with rain,11d,66.65,86,4828,16.11,MODERATE
154,4/24/2022 19:39,32.9351,-96.748,201,thunderstorm with rain,11d,66.65,86,4828,16.11,MODERATE
402,4/24/2022 19:39,32.9351,-96.748,201,thunderstorm with rain,11d,66.65,86,4828,16.11,MODERATE
220,4/24/2022 19:39,32.9351,-96.748,201,thunderstorm with rain,11d,66.65,86,4828,16.11,MODERATE
315,4/24/2022 19:39,32.9351,-96.748,201,thunderstorm with rain,11d,66.65,86,4828,16.11,MODERATE
367,4/24/2022 19:39,32.9351,-96.748,201,thunderstorm with rain,11d,66.65,86,4828,16.11,MODERATE
366,4/24/2022 19:39,32.9351,-96.748,201,thunderstorm with rain,11d,66.65,86,4828,16.11,MODERATE
314,4/24/2022 19:39,32.9351,-96.748,201,thunderstorm with rain,11d,66.65,86,4828,16.11,MODERATE
238,4/24/2022 19:39,32.9351,-96.748,201,thunderstorm with rain,11d,66.65,86,4828,16.11,MODERATE
365,4/24/2022 19:39,32.9351,-96.748,201,thunderstorm with rain,11d,66.65,86,4828,16.11,MODERATE
237,4/24/2022 19:39,32.9351,-96.748,201,thunderstorm with rain,11d,66.65,86,4828,16.11,MODERATE
44,4/24/2022 19:39,32.9351,-96.748,201,thunderstorm with rain,11d,66.65,86,4828,16.11,MODERATE
